0,0,0,0,0,0,0,0,0,1.4142135623730951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.4142135623730951,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8284271247461903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.4142135623730951,0,2,0,0,1,0,0,0,0,0,0,1,10.198039027185569,0,1,0,0,0,0,0,0,0,0,7.211102550927978,0,0,0,0,,"2006","West","Rincon","Tres Palmas 10m","Shallow","4","2006Tres Palmas 10m4","2006_Tres Palmas 10m","2006_Rincon","2006_West"
0,0,0,0,0,0,0,0,1.7320508075688772,1.4142135623730951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,1,0,1.4142135623730951,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,9.746794344808963,0,0,0,0,0,0,0,0,0,0,4.358898943540674,0,0,0,0,,"2006","West","Rincon","Tres Palmas 10m","Shallow","5","2006Tres Palmas 10m5","2006_Tres Palmas 10m","2006_Rincon","2006_West"
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,6.48074069840786,2.449489742783178,2.449489742783178,0,1.7320508075688772,0,0,0,5.744562646538029,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.477225575051661,0,0,0,0,0,0,0,0,0,3.4641016151377544,0,0,0,0,0,0,0,0,0,0,3.4641016151377544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.242640687119285,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,7.211102550927978,0,0,0,0,0,0,0,0,0,0,5.0990195135927845,0,0,0,0,,"2006","West","Rincon","Tres Palmas 20m","Intermediate","1","2006Tres Palmas 20m1","2006_Tres Palmas 20m","2006_Rincon","2006_West"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,1.4142135623730951,0,0,0,1,0,0,0,3.872983346207417,0,1.4142135623730951,0,1.4142135623730951,0,0,0,5.0990195135927845,13.416407864998739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,2.449489742783178,4.795831523312719,0,0,0,0,0,0,0,0,0,0,3.7416573867739413,0,0,0,0,,"2006","West","Rincon","Tres Palmas 20m","Intermediate","2","2006Tres Palmas 20m2","2006_Tres Palmas 20m","2006_Rincon","2006_West"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,1.4142135623730951,0,0,0,3.872983346207417,0,1.4142135623730951,0,2.8284271247461903,0,0,0,4.69041575982343,3.7416573867739413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6457513110645907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.23606797749979,0,0,0,0,0,0,0,0,0,1.7320508075688772,5.744562646538029,0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,0,0,0,,"2006","West","Rincon","Tres Palmas 20m","Intermediate","3","2006Tres Palmas 20m3","2006_Tres Palmas 20m","2006_Rincon","2006_West"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,5.830951894845301,0,1,0,5.291502622129181,0,0,0,3.7416573867739413,14.491376746189438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,1.4142135623730951,7.810249675906654,0,0,0,1.4142135623730951,0,0,0,0,1,0,3.4641016151377544,0,0,0,0,,"2006","West","Rincon","Tres Palmas 20m","Intermediate","4","2006Tres Palmas 20m4","2006_Tres Palmas 20m","2006_Rincon","2006_West"
0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,1,0,0,1.4142135623730951,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,1.4142135623730951,1,0,0,1.4142135623730951,0,0,0,3.4641016151377544,0,2,0,4.69041575982343,0,0,0,3.4641016151377544,10.246950765959598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,1.7320508075688772,0,1,0,0,0,0,0,0,0,0,0,1.7320508075688772,7.874007874011811,0,0,0,0,0,0,0,0,0,0,2.8284271247461903,0,0,0,0,,"2006","West","Rincon","Tres Palmas 20m","Intermediate","5","2006Tres Palmas 20m5","2006_Tres Palmas 20m","2006_Rincon","2006_West"
1,1,0,0,0,0,0,0,1.7320508075688772,2.6457513110645907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4641016151377544,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.872983346207417,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8284271247461903,0,0,0,0,,"2006","West","Rincon","Tres Palmas 5m","Very Shallow","1","2006Tres Palmas 5m1","2006_Tres Palmas 5m","2006_Rincon","2006_West"
1.7320508075688772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8284271247461903,0,0,2.23606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449489742783178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,1,0,0,0,0,4.123105625617661,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6457513110645907,0,0,0,0,,"2006","West","Rincon","Tres Palmas 5m","Very Shallow","2","2006Tres Palmas 5m2","2006_Tres Palmas 5m","2006_Rincon","2006_West"
1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449489742783178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,0,0,0,0,1.7320508075688772,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449489742783178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,0,0,0,,"2006","West","Rincon","Tres Palmas 5m","Very Shallow","3","2006Tres Palmas 5m3","2006_Tres Palmas 5m","2006_Rincon","2006_West"
2.6457513110645907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449489742783178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449489742783178,1,0,0,0,,"2006","West","Rincon","Tres Palmas 5m","Very Shallow","4","2006Tres Palmas 5m4","2006_Tres Palmas 5m","2006_Rincon","2006_West"
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.23606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,,"2006","West","Rincon","Tres Palmas 5m","Very Shallow","5","2006Tres Palmas 5m5","2006_Tres Palmas 5m","2006_Rincon","2006_West"
0,0,0,0,0,0,0,0,1.4142135623730951,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23606797749979,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2.449489742783178,0,0,0,0,0,0,0,0,0,0,5.744562646538029,0,0,0,0,0,0,0,0,0,0,5.5677643628300215,0,0,0,0,,"2007","West","Rincon","Tres Palmas 10m","Shallow","1","2007Tres Palmas 10m1","2007_Tres Palmas 10m","2007_Rincon","2007_West"
0,0,0,0,0,0,0,0,1,1,1.4142135623730951,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.4142135623730951,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,4.242640687119285,0,0,0,0,,"2007","West","Rincon","Tres Palmas 10m","Shallow","2","2007Tres Palmas 10m2","2007_Tres Palmas 10m","2007_Rincon","2007_West"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,0,0,5.916079783099616,0,0,0,0,0,0,0,0,0,0,6.082762530298219,0,0,0,0,,"2007","West","Rincon","Tres Palmas 10m","Shallow","3","2007Tres Palmas 10m3","2007_Tres Palmas 10m","2007_Rincon","2007_West"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,5.830951894845301,0,0,0,0,0,0,0,0,0,0,6.855654600401044,0,0,0,0,,"2007","West","Rincon","Tres Palmas 10m","Shallow","4","2007Tres Palmas 10m4","2007_Tres Palmas 10m","2007_Rincon","2007_West"
0,0,0,0,0,0,0,0,0,0,2.23606797749979,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,0,6.082762530298219,0,0,0,0,0,0,0,0,0,0,3.605551275463989,0,0,0,0,,"2007","West","Rincon","Tres Palmas 10m","Shallow","5","2007Tres Palmas 10m5","2007_Tres Palmas 10m","2007_Rincon","2007_West"
0,0,0,0,0,0,0,0,1,1,1.4142135623730951,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,3.4641016151377544,2.23606797749979,1,0,0,0,0,0,4.47213595499958,1,1,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.416198487095663,0,0,0,0,0,0,0,0,1,4.58257569495584,0,0,0,0,0,0,0,0,0,0,3.4641016151377544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.23606797749979,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,1.7320508075688772,5.291502622129181,0,0,0,0,0,0,0,0,0,0,8.246211251235321,0,0,0,0,,"2007","West","Rincon","Tres Palmas 20m","Intermediate","1","2007Tres Palmas 20m1","2007_Tres Palmas 20m","2007_Rincon","2007_West"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,5.477225575051661,8.12403840463596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.4142135623730951,0,1.7320508075688772,0,0,0,0,0,0,0,0,0,1.7320508075688772,4,0,0,1,0,0,0,0,0,0,0,3.1622776601683795,0,0,0,0,,"2007","West","Rincon","Tres Palmas 20m","Intermediate","2","2007Tres Palmas 20m2","2007_Tres Palmas 20m","2007_Rincon","2007_West"
