0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.156568444522465,0,0,0,3.8615237933044666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021152715106994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1901285786053233,0,0,0,0,0,0,0,0,4.800503970762396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"2016","North-Northeast","Vega Baja","Cibuco (2013)","Shallow","4","2016Cibuco (2013)4","2016_Cibuco (2013)","2016_Vega Baja","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.828602125700985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1704114719613057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6410607647560324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0341300890446465,0,0,0,0,0,0,3.0966176864266615,0,4.21997857554777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7402332101976052,,"2016","North-Northeast","Vega Baja","Cibuco (2013)","Shallow","5","2016Cibuco (2013)5","2016_Cibuco (2013)","2016_Vega Baja","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8684193830591114,0,0,0,0,0,0.6711560552140242,0,0,0,0,2.9637448918190956,0,0,0,0,0,0,0,0,0,0,0,0,6.2870523321368195,0,0,0.6711560552140242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47457899787624946,0,0,0,0.47457899787624946,1.807142984316893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7503752814845803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9277490023901491,0,0,0.5812381937190964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.743714581157289,0,0,0,1.4627507100116681,0,0,0,0,0,2.0412414523193148,0,0,0,0,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominitos (2016)","Shallow","1","2016Palominitos (2016)1","2016_Palominitos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4424920636638423,0,0,0,0,0,1.2614227168169423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.774926774728829,0,0,0.9895413919905869,0,0,0,0,0,0.6059678724350827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.884030680065262,1.677849063110318,0,0,0,0,0,0,0,0,0,0,0.6997114285413196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7823011594259386,0,0,0,0,0,0,0,0,0,0,0,0.49477069599529344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6997114285413196,0,0,0,0,0.49477069599529344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54275691535956,0,0,0.9895413919905869,0,0,0,1.1603401349975657,0,0,0,0,0,0,0,0,0.03988968877415578,1.0495671428119795,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominitos (2016)","Shallow","2","2016Palominitos (2016)2","2016_Palominitos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865484644815831,0,0,0,0,0,1.1032807731577106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.577113878160551,0,0,1.185113657849943,0,0,0,0,0,0.4327423224079155,0,0,0,0.4327423224079155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6119900613621045,0,0,0,1.6191735072072875,1.8862800519692002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6842256893799668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5046772725643467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818814561982183,0,0,1.6478336703816454,0,0,0,1.6191735072072875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominitos (2016)","Shallow","3","2016Palominitos (2016)3","2016_Palominitos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8030865415262751,0,0,0,0,0,0.8201498277207122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.586778440498454,0,0,0,0,0,0,0,0,0.8201498277207122,0,0,0,0,0,0,1.1104881163264388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1050371342998733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1955928134994847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31391532958773,0,0,3.228933100671159,0,0,0,0.669649530182425,0,0,0,0,0,0,0,0,0.0649249307799038,0.4735137238103784,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominitos (2016)","Shallow","4","2016Palominitos (2016)4","2016_Palominitos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7673376379949928,0,0,0,0,0,1.6657415116319239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.298913607148469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2465268062907158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942285694863091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47114284743154544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47114284743154544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47114284743154544,0,0,0,0.7449422505904476,0,0,0,0,0.7449422505904476,2.259521719695521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3325932093055393,0,0,2.7472112789737806,0,0,0,2.6232123557316207,0,0,0,0,0,0,0,0,0.011049279183642475,1.0535074339697477,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominitos (2016)","Shallow","5","2016Palominitos (2016)5","2016_Palominitos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6903085094570331,0,6.354600882899914,0,0,0,0,0,0,0.4364357804719847,0,0,0,0,0.6172133998483676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4364357804719847,0,0,0,1.632993161855452,0,0,0,0,0,0,0,0,0,0.8728715609439694,0.4364357804719847,0,0,0,0.5345224838248488,0,0,0,0,0,0,0,0.816496580927726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5345224838248488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4364357804719847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816496580927726,0,3.754362541795624,0,0.4364357804719847,0,0,0,0,0,0.8728715609439694,0.5345224838248488,0,0,0,0,0.6900655593423543,0,0,0,0,0,0,0,1.2344267996967353,0,0,0,0,0,0,0,0,0,0,0,2.1602468994692865,0,0,0,1.8516401995451028,0,0,0,0,0,1.2724180205607034,0,0.8728715609439694,0,0,0,0,0,0,0,0,0.6172133998483676,,"2016","North-Northeast","Fajardo","Palominos (2016)","Intermediate","1","2016Palominos (2016)1","2016_Palominos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4325177665704487,0,5.936962586413632,0,0.5450043146345697,0,0,0,0,0.5450043146345697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.594739537473218,0,0,0,0,0,0,0,0,0,0.5450043146345697,0,0,0,0,0.7035975447302918,0.8325078419634814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4449941594899847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6293167755275525,0,0,0,0,0.8325078419634814,0,0,0,1.218666695553581,0,0,0,0,0,0,0,0,0,0,0,0,1.5732919388188813,0,2.79674492548352,0,0,0,0,0,0,0,0,1.2186666955535812,0,0,0,0,1.1773438808867127,0,0,0,0,0,0,0.7707524933080618,0.8325078419634814,0,0,0,0,0,0,0,0,0,0,0,2.6699649569399084,0,0,0,1.5732919388188813,0,0,0,0,0,1.2186666955535812,0,0,0,0,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominos (2016)","Intermediate","2","2016Palominos (2016)2","2016_Palominos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2092630856636226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.659376168191983,0,3.4367169831173534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0400930744774692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0605938867332434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2989569234058116,0,0,0,0,0,1.341556941811075,0,3.0738931174713597,0,0,0,0,0,0,0,0,0,0,0,3.7347364656614666,0,0.6707784709055375,0,0,0,0,0,0,0,2.5761735997789383,0,0,0,0,0,0,0,0,0,0,0,1.6430649841628988,0,0,0,0.5809111961158765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominos (2016)","Intermediate","3","2016Palominos (2016)3","2016_Palominos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.141296055506468,0,2.8805232163619165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8805231804489004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6565321642986127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6738351585299651,0,0,0,0,0,0,0,0,0,0,0,4.7796263019410725,0,2.101928506937346,0,0,0,0,0,0,0,1.8569533817705184,0,0,0,0,0,0,0,0,1.3534757300092741,0,0,0.9284766908852592,0,0,0,0,0,0,0,0,0,0,0,0,0.0870988340711974,0.4642383454426296,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominos (2016)","Intermediate","4","2016Palominos (2016)4","2016_Palominos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5767550897820013,0,5.598506943819933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2855810195691872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9235141930792202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7301020754057114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4617570965396101,0,3.361642404963475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3462417085129519,0,0,0,0,0,0,0,0,2.550136916764092,0,0,1.4602041508114227,0,0,0,1.2216944435630521,0,0,0,0,0,2.141079575448062,0,0,0,0,0,0,0,0,0,0,0,,"2016","North-Northeast","Fajardo","Palominos (2016)","Intermediate","5","2016Palominos (2016)5","2016_Palominos (2016)","2016_Fajardo","2016_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.428361955665956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9534625892455921,0,0,0,0,0,3.7451267035941553,0,0,6.486749731408024,2.8375954701028214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6241877839323592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5096471914376255,0.6241877839323592,0,0,0,0,0,0,0,0,0,0,0.5096471914376255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019294382875251,0,0,0,0,0,0,0,0,0,0,0,1.5708381417359545,0,0,0,0,0,1.8375590811245703,0,0,0.5096471914376255,1.2993504870941048,0,0,0,1.5289415743128765,0,0,0,0,0,0,1.5708381417359545,,"2018","North-Northeast","Fajardo","Cabezas de San Juan","Very Shallow","1","2018Cabezas de San Juan1","2018_Cabezas de San Juan","2018_Fajardo","2018_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6169041669088866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.262242910851495,0.7231015260621859,0,5.214359259166953,1.6568337391590284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5113099925649136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7231015260621871,0,0,0.6262242910851494,0,0,1.656833739159028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3527990831890464,0,0,0,0,0,0,0,0,0,0,0,0.7231015260621871,0,0,0,0,0,3.4108630767160055,0,0,0,1.3527990831890464,0,0,0,0.5113099925649136,0,0,0,0,0,0,1.1433239009500589,,"2018","North-Northeast","Fajardo","Cabezas de San Juan","Very Shallow","2","2018Cabezas de San Juan2","2018_Cabezas de San Juan","2018_Fajardo","2018_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5855089930359125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.462974861142163,0.7387168551531181,0,7.8003742870284976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3820126889090394,0.6397475627663495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0447033953111404,0,0,0,0,0,0,0,0,0,0,0,0.5223516976555702,0,0,0,0,1.279495125532699,0,0,0,0,1.8467921378827945,0,0,0,0,0,0,0,0,0,0,0,,"2018","North-Northeast","Fajardo","Cabezas de San Juan","Very Shallow","3","2018Cabezas de San Juan3","2018_Cabezas de San Juan","2018_Fajardo","2018_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6636529154683415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.171683726481249,0,0,7.056854595862705,0.5174336838042252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5174336838042218,0,0,0,0,0,0,0,0,0,0,1.319202225353963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5174336838042218,0,0,0,0.6337242505244778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5174336838042218,0,0,0,0.5174336838042218,0,0,0,0,0,0,0,0,1.5523010514126654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.319202225353963,0,0,0,0,0,0,0,0,0.5174336838042218,3.766974078509964,0,0,0,0,0,0,0,0,0,0,0,,"2018","North-Northeast","Fajardo","Cabezas de San Juan","Very Shallow","4","2018Cabezas de San Juan4","2018_Cabezas de San Juan","2018_Fajardo","2018_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.431080828732957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6229753753083832,0,0,0,0,0,4.492339318051597,1.137392219422161,0,6.504053865723106,1.72494070618232,0,0,0,0,0,0.5086572639414618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.567786980276317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0173145278829236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.567786980276317,0,0,0,0,1.0173145278829236,3.114876876541916,0,0,0,0,0,0,0,0.8810202247855845,0,0,0,0,0,0,0,,"2018","North-Northeast","Fajardo","Cabezas de San Juan","Very Shallow","5","2018Cabezas de San Juan5","2018_Cabezas de San Juan","2018_Fajardo","2018_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5984162924644012,0,0,0,0,0,2.467333581921236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.549484397803837,1.8923584731409635,0,0,5.077730620489085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9461792365704816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8976244386966018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5984162924644012,0,0,0,0,0.4231442183740904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412293195314605,3.4376398807707758,2.4491242291285604,0,1.1588281674069065,0,0,0,1.2336667909606178,0,0,0,0,0,0,0,0,0,2.3748910355251516,0,0,0,0,0,0,0.9923611552700002,,"2018","North-Northeast","Fajardo","Cayo Diablo (2016)","Very Shallow","1","2018Cayo Diablo (2016)1","2018_Cayo Diablo (2016)","2018_Fajardo","2018_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5357377920848778,0,1.5357377920848778,4.233736919305071,0.6868028197434451,0.8411582311380664,0,0,1.0302042296151677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997247796454259,0,0,0,4.163520825020257,0,0,0,0,0,0,0,0,0,0.4856429311786321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5947886892886081,0.7678688960424389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5926237893700557,2.5926237893700557,0,0,0,0,0,1.2381513913591213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"2018","North-Northeast","Fajardo","Cayo Diablo (2016)","Very Shallow","2","2018Cayo Diablo (2016)2","2018_Cayo Diablo (2016)","2018_Fajardo","2018_North-Northeast"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.485915380880628,0,0,0,0,0,1.0056022847309865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.853031806713013,0,0,1.2542064056068158,4.173215826802953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47404546313997725,0.47404546313997725,0,0,0,0,0,0,0,0.5805847497871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4632124817678807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4990633779917228,,"2018","North-Northeast","Fajardo","Cayo Diablo (2016)","Very Shallow","3","2018Cayo Diablo (2016)3","2018_Cayo Diablo (2016)","2018_Fajardo","2018_North-Northeast"
