"Acanthurus tractus (bahianus)","Acanthurus chirurgus","Acanthurus coeruleus","Aetobatus narinari","Alectis ciliaris","Balistes vetula","Calamus pennatula","Canthidermis sufflamen","Caranx crysos","Caranx hippos","Caranx latus","Caranx lugubris","Caranx ruber","Carcharhinus limbatus","Carcharhinus perezii","Cephalopholis cruentata","Cephalopholis fulva","Chaetodon ocellatus","Chaetodon sedentarius","Chaetodon striatus","Decapterus macarellus","Elagatis bipinnulata","Epinephelus adscensionis","Epinephelus guttatus","Epinephelus itajara","Epinephelus striatus","Gerres cinereus","Ginglymostoma cirratum","Gymnothorax moringa","Haemulon plumierii","Holacanthus ciliaris","Holacanthus tricolor","Hypanus americanus","Istiophorus albicans","Lachnolaimus maximus","Lactophrys trigonus","Lactophrys triqueter","Lutjanus analis","Lutjanus apodus","Lutjanus cyanopterus","Lutjanus griseus","Lutjanus jocu","Lutjanus mahogoni","Lutjanus synagris","Microspathodon chrysurus","Mycteroperca interstitialis","Mycteroperca tigris","Mycteroperca venenosa","Negaprion brevirostris","Ocyurus chrysurus","Pomacanthus paru","Pterois volitans","Scarus coelestinus","Scarus iseri","Scarus taeniopterus","Scomberomorus regalis","Seriola rivoliana","Sparisoma aurofrenatum","Sparisoma chrysopterum","Sparisoma radians","Sparisoma rubripinne","Sparisoma viride","Sphyraena barracuda","Trachinotus falcatus","-","YEAR","REGION","LOCATION","SITE NAME","DEPTH ZONE","TRANSECT","sample_code","YEAR_SITE","YEAR_LOCATION","YEAR_REGION"
3.9529729917571004,0,4.883332085055713,0,0,0,0,0,0,0,0,0,0,0,0,3.497718948652777,0,0,0,0,0,0,0,7.0725067145826275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6254070311583626,4.4226886163927714,0,0,3.66714496196793,0,0.4054651081081644,0,0,0,0,,"2017","South","Ponce","Derrumbadero","Intermediate","3","2017Derrumbadero3","2017_Derrumbadero","2017_Ponce","2017_South"
3.9529729917571004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0717669598299886,0,0,2.217027204632399,0,0,0,0,0,0,,"2017","South","Ponce","Derrumbadero","Intermediate","4","2017Derrumbadero4","2017_Derrumbadero","2017_Ponce","2017_South"
0,4.610754564281992,4.014218517742815,0,0,0,0,0,0,0,0,0,0,0,0,3.8543938925915096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.405106860729554,5.6957503029589365,0,0,3.849083205654272,0,0.9162907318741551,0,0.4946962418361071,0,0,,"2017","South","Ponce","Derrumbadero","Intermediate","5","2017Derrumbadero5","2017_Derrumbadero","2017_Ponce","2017_South"
3.4493524235492026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.633895145781177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.913904105136484,0,0,2.217027204632399,0,0,0,2.5160822672564502,0,0,,"2017","South","Guayanilla","Maria Langa 10m (2016)","Shallow","1","2017Maria Langa 10m (2016)1","2017_Maria Langa 10m (2016)","2017_Guayanilla","2017_South"
3.7360015611826713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7186603802142257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0920085024245525,0,0,0,4.598850257243272,2.388762789235098,0,0,2.854168709232204,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 10m (2016)","Shallow","2","2017Maria Langa 10m (2016)2","2017_Maria Langa 10m (2016)","2017_Guayanilla","2017_South"
4.532814523795951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0920085024245525,0,0,0,0,4.138999202762532,0,0,4.743365684739491,0,0,0,0.4946962418361071,0,0,,"2017","South","Guayanilla","Maria Langa 10m (2016)","Shallow","3","2017Maria Langa 10m (2016)3","2017_Maria Langa 10m (2016)","2017_Guayanilla","2017_South"
4.131158535344817,0,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,3.497718948652777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.882563575448353,3.0717669598299886,0,0,4.148043294556035,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 10m (2016)","Shallow","4","2017Maria Langa 10m (2016)4","2017_Maria Langa 10m (2016)","2017_Guayanilla","2017_South"
3.7360015611826713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.089391872533004,5.939328792687453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7133281345162463,0,0,0,0,0,0,0,0,0,0,3.6625354787743345,0,0,0,3.6254070311583626,4.226687749209814,0,0,3.2402458506043934,0,0.9162907318741551,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 10m (2016)","Shallow","5","2017Maria Langa 10m (2016)5","2017_Maria Langa 10m (2016)","2017_Guayanilla","2017_South"
4.417152436649256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.089391872533004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.543104985920118,0,0,5.569793834652884,0,0,4.970091038780675,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 20m (2016)","Intermediate","1","2017Maria Langa 20m (2016)1","2017_Maria Langa 20m (2016)","2017_Guayanilla","2017_South"
3.7360015611826713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.138999202762532,0,0,5.025326842839245,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 20m (2016)","Intermediate","2","2017Maria Langa 20m (2016)2","2017_Maria Langa 20m (2016)","2017_Guayanilla","2017_South"
3.7360015611826713,0,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6957503029589365,0,0,0,0,0,0,6.584888072794888,0,0,,"2017","South","Guayanilla","Maria Langa 20m (2016)","Intermediate","3","2017Maria Langa 20m (2016)3","2017_Maria Langa 20m (2016)","2017_Guayanilla","2017_South"
4.818586581543719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9983408510474145,0,0,4.443709519861466,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 20m (2016)","Intermediate","4","2017Maria Langa 20m (2016)4","2017_Maria Langa 20m (2016)","2017_Guayanilla","2017_South"
4.417152436649256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.089391872533004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226687749209814,0,0,5.202962185731182,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 20m (2016)","Intermediate","5","2017Maria Langa 20m (2016)5","2017_Maria Langa 20m (2016)","2017_Guayanilla","2017_South"
0,4.7545380176389145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.841585279495541,0,0,0,0,3.0717669598299886,0,0,0,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 5m","Very Shallow","1","2017Maria Langa 5m1","2017_Maria Langa 5m","2017_Guayanilla","2017_South"
4.532814523795951,4.353369925424077,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,0,5.248811946644198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19735231229633,0,0,4.6659830253846035,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 5m","Very Shallow","2","2017Maria Langa 5m2","2017_Maria Langa 5m","2017_Guayanilla","2017_South"
3.9529729917571004,3.673004104955646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0920085024245525,0,0,0,0,0,0,0,3.657646751682838,0,0,0,0,0,0,,"2017","South","Guayanilla","Maria Langa 5m","Very Shallow","3","2017Maria Langa 5m3","2017_Maria Langa 5m","2017_Guayanilla","2017_South"
4.28234441140073,3.673004104955646,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,3.497718948652777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.591375474965902,0,0,0,3.657646751682838,0,0,0,6.104324372517359,0,0,,"2017","South","Guayanilla","Maria Langa 5m","Very Shallow","4","2017Maria Langa 5m4","2017_Maria Langa 5m","2017_Guayanilla","2017_South"
2.412335956953165,4.353369925424077,0,0,0,0,0,0,0,0,0,0,0,0,0,3.497718948652777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4449685668737295,0,0,0,,"2017","South","Guayanilla","Maria Langa 5m","Very Shallow","5","2017Maria Langa 5m5","2017_Maria Langa 5m","2017_Guayanilla","2017_South"
4.532814523795951,0,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,3.497718948652777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.179421211604181,0,0,0,4.591375474965902,5.032135825542259,0,0,3.66714496196793,0,0.6931471805599453,0,0.4946962418361071,0,0,,"2017","South","Ponce","West Reef","Very Shallow","1","2017West Reef1","2017_West Reef","2017_Ponce","2017_South"
3.7360015611826713,0,4.729686060685659,0,0,0,0,0,0,0,0,0,0,0,0,3.497718948652777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.855616186671097,0,5.054460773636285,0,0,6.3154303316370095,0,0,4.6659830253846035,0,0,0,3.914021008090819,0,0,,"2017","South","Ponce","West Reef","Very Shallow","2","2017West Reef2","2017_West Reef","2017_Ponce","2017_South"
3.0596455992976437,3.673004104955646,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674136390452814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.706100904566532,5.6550123102867715,0,0,4.6659830253846035,0,0,0,0,0,0,,"2017","South","Ponce","West Reef","Very Shallow","3","2017West Reef3","2017_West Reef","2017_Ponce","2017_South"
3.7360015611826713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.828680876687068,0,0,0,0,0,0,0,0,0,3.6254070311583626,5.781113817592525,0,0,0,0,0,0,3.168003494494444,0,0,,"2017","South","Ponce","West Reef","Very Shallow","4","2017West Reef4","2017_West Reef","2017_Ponce","2017_South"
3.7360015611826713,4.610754564281992,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.992788670070113,0,7.3660152202707,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019132424350202,0,0,6.123982926808126,0,0,0,6.614779218069247,0,0,,"2017","South","Ponce","West Reef","Very Shallow","5","2017West Reef5","2017_West Reef","2017_Ponce","2017_South"
3.79974976294536,4.353369925424077,4.729686060685659,0,0,0,0,0,0,0,0,0,6.9213425524906524,0,0,0,0,0,0,0,0,0,0,6.0875471557850265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.794780339478191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00535470965233,4.96535894922662,0,0,5.552416801982692,0,2.3841650799864684,0,6.104324372517359,0,0,,"2019","South","Ponce","Derrumbadero","intermediate","1","2019Derrumbadero1","2019_Derrumbadero","2019_Ponce","2019_South"
4.014218517742815,0,4.729686060685659,0,0,0,0,0,0,0,0,0,5.925271324373183,0,0,4.575947327311188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.095554255632363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.140432666414855,3.741471904233107,0,0,5.025326842839245,0,0,0,6.104324372517359,0,0,,"2019","South","Ponce","Derrumbadero","intermediate","2","2019Derrumbadero2","2019_Derrumbadero","2019_Ponce","2019_South"
3.79974976294536,4.353369925424077,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.617322760853427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.179421211604181,0,0,0,3.9431340004531985,4.4226886163927714,0,0,4.531523645819793,0,2.3841650799864684,0,4.815674193755838,0,0,,"2019","South","Ponce","Derrumbadero","intermediate","3","2019Derrumbadero3","2019_Derrumbadero","2019_Ponce","2019_South"
4.729686060685659,4.93397020916077,5.301512257444556,0,0,0,0,0,0,0,0,0,0,0,0,4.490432508517668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6254070311583626,4.882953426260625,0,0,5.0277545859036445,0,0,0,6.104324372517359,0,0,,"2019","South","Ponce","Derrumbadero","intermediate","4","2019Derrumbadero4","2019_Derrumbadero","2019_Ponce","2019_South"
4.481645699702594,0,4.729686060685659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.454209386505011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.177095157186053,0,0,0,0,0,0,0,0,0,0,0,0,5.543104985920118,0,4.591375474965902,4.882953426260625,0,0,5.3934002477947285,0,0,0,5.925591802957274,0,0,,"2019","South","Ponce","Derrumbadero","intermediate","5","2019Derrumbadero5","2019_Derrumbadero","2019_Ponce","2019_South"
5.80426109322242,4.93397020916077,0,0,0,0,0,0,0,0,0,0,0,0,0,3.497718948652777,3.597860055726768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.394202210604015,0,0,0,0,0,0,0,0,0,0,5.409500895508652,0,0,0,0,0,0,0,3.849083205654272,0,0,0,0.4946962418361071,0,0,,"2019","South","Guayanilla","Maria Langa 10m (2016)","shallow","1","2019Maria Langa 10m (2016)1","2019_Maria Langa 10m (2016)","2019_Guayanilla","2019_South"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.490432508517668,4.535391291380175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.223216594038786,0,0,0,3.6254070311583626,0,0,0,3.657646751682838,0,0,0,0,0,0,,"2019","South","Guayanilla","Maria Langa 10m (2016)","shallow","2","2019Maria Langa 10m (2016)2","2019_Maria Langa 10m (2016)","2019_Guayanilla","2019_South"
0,3.673004104955646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.841585279495541,0,0,0,3.26918863874179,4.4226886163927714,0,0,5.3923540084744195,0,0,0,0,0,0,,"2019","South","Guayanilla","Maria Langa 10m (2016)","shallow","3","2019Maria Langa 10m (2016)3","2019_Maria Langa 10m (2016)","2019_Guayanilla","2019_South"
0,0,4.481645699702594,0,0,0,0,0,0,0,7.41037129595535,0,0,0,0,0,4.535391291380175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.841585279495541,0,0,0,2.2438960966453663,3.741471904233107,0,0,4.342635907068963,0,0,0,0,0,0,,"2019","South","Guayanilla","Maria Langa 10m (2016)","shallow","4","2019Maria Langa 10m (2016)4","2019_Maria Langa 10m (2016)","2019_Guayanilla","2019_South"
0,3.673004104955646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.535391291380175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.258931157058855,0,0,0,4.591375474965902,0,0,0,4.740138046398576,0,3.0301337002713233,0,3.168003494494444,0,0,,"2019","South","Guayanilla","Maria Langa 10m (2016)","shallow","5","2019Maria Langa 10m (2016)5","2019_Maria Langa 10m (2016)","2019_Guayanilla","2019_South"
4.729686060685659,4.93397020916077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.643147436118846,0,0,0,0,0,0,0,5.354414105899907,0,0,0,0,0,0,,"2019","South","Guayanilla","Maria Langa 20m (2016)","intermediate","1","2019Maria Langa 20m (2016)1","2019_Maria Langa 20m (2016)","2019_Guayanilla","2019_South"
5.418408846805857,0,4.729686060685659,0,0,0,0,0,0,0,0,0,0,0,0,4.490432508517668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674136390452814,0,0,0,0,0,0,0,0,0,0,5.409500895508652,0,0,0,4.591375474965902,0,0,0,3.657646751682838,0,0,0,0,0,0,,"2019","South","Guayanilla","Maria Langa 20m (2016)","intermediate","2","2019Maria Langa 20m (2016)2","2019_Maria Langa 20m (2016)","2019_Guayanilla","2019_South"
3.79974976294536,0,4.729686060685659,0,0,0,0,0,0,0,0,0,0,0,0,2.089391872533004,0,0,0,0,0,0,0,5.454209386505011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96535894922662,0,0,4.970091038780675,0,2.3841650799864684,0,6.104324372517359,0,0,,"2019","South","Guayanilla","Maria Langa 20m (2016)","intermediate","3","2019Maria Langa 20m (2016)3","2019_Maria Langa 20m (2016)","2019_Guayanilla","2019_South"
3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,5.503052518178891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.682121128699613,0,0,0,2.2438960966453663,0,0,0,3.657646751682838,0,0,0,6.104324372517359,0,0,,"2019","South","Guayanilla","Maria Langa 20m (2016)","intermediate","4","2019Maria Langa 20m (2016)4","2019_Maria Langa 20m (2016)","2019_Guayanilla","2019_South"
0,4.610754564281992,0,0,0,0,0,0,0,0,0,0,3.581294243433999,0,0,0,4.535391291380175,0,0,0,0,0,0,6.617322760853427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2438960966453663,0,0,0,4.970091038780675,0,0,0,0,0,0,,"2019","South","Guayanilla","Maria Langa 20m (2016)","intermediate","5","2019Maria Langa 20m (2016)5","2019_Maria Langa 20m (2016)","2019_Guayanilla","2019_South"
0,3.686125665917315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.841585279495541,0,0,0,2.2438960966453663,4.96535894922662,0,0,4.6659830253846035,0,0,0,0,0,0,,"2019","South","Guayanilla","Maria Langa 5m","very shallow","1","2019Maria Langa 5m1","2019_Maria Langa 5m","2019_Guayanilla","2019_South"
5.0559272832879625,4.93397020916077,4.729686060685659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.337813479997556,0,0,5.4449685668737295,0,0,0,,"2019","South","Guayanilla","Maria Langa 5m","very shallow","2","2019Maria Langa 5m2","2019_Maria Langa 5m","2019_Guayanilla","2019_South"
5.418408846805857,5.37374946166389,4.729686060685659,0,0,0,0,0,0,0,0,0,0,0,0,0,5.248811946644198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2438960966453663,0,0,0,5.870933990470235,0,0,3.7417090677584683,0,0,0,,"2019","South","Guayanilla","Maria Langa 5m","very shallow","3","2019Maria Langa 5m3","2019_Maria Langa 5m","2019_Guayanilla","2019_South"
0,0.712949807856125,0,0,0,0,0,0,0,0,9.019325134413496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26918863874179,0,0,0,5.758302225098651,0,0,6.216626060965505,0,0,0,,"2019","South","Guayanilla","Maria Langa 5m","very shallow","4","2019Maria Langa 5m4","2019_Maria Langa 5m","2019_Guayanilla","2019_South"
5.418408846805857,3.884034968887977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96535894922662,0,0,5.758302225098651,0,0,0,6.549450436050833,0,0,,"2019","South","Guayanilla","Maria Langa 5m","very shallow","5","2019Maria Langa 5m5","2019_Maria Langa 5m","2019_Guayanilla","2019_South"
3.79974976294536,0,0,0,0,0,0,0,5.455363849487321,0,0,0,4.5821062463895395,0,0,5.246813523680921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.841585279495541,0,0,0,5.37671256397541,3.741471904233107,0,0,6.167830906863263,0,0,0,6.1057525935095045,0,0,,"2019","South","Ponce","West Reef","very shallow","1","2019West Reef1","2019_West Reef","2019_Ponce","2019_South"
5.595491744183162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.497718948652777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8535925063928684,4.96535894922662,0,0,4.6659830253846035,0,0,0,6.7963543343884565,0,0,,"2019","South","Ponce","West Reef","very shallow","2","2019West Reef2","2019_West Reef","2019_Ponce","2019_South"
3.79974976294536,0,4.883332085055713,0,0,0,0,0,0,0,0,0,0,0,0,2.089391872533004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.760548683167605,4.96535894922662,0,0,3.880119456415138,0,2.3841650799864684,0,6.349383716676875,0,0,,"2019","South","Ponce","West Reef","very shallow","3","2019West Reef3","2019_West Reef","2019_Ponce","2019_South"
4.5958266709849385,0,3.79974976294536,0,0,0,0,0,0,0,0,0,0,0,0,4.490432508517668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7133281345162463,0,0,7.931155396349379,0,0,0,0,0,0,0,0,0,0,0,5.558409821640448,2.5556757206762075,0,0,5.518697102039515,5.331268466687723,0,0,0,0,0,,"2019","South","Ponce","West Reef","very shallow","4","2019West Reef4","2019_West Reef","2019_Ponce","2019_South"
3.79974976294536,0,3.79974976294536,0,0,0,0,0,0,0,0,0,4.297829475873126,0,0,4.37248122183035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674136390452814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3618553873520245,0,0,0,4.439351701293151,0,0,0,1.0715836162801904,0,0,,"2019","South","Ponce","West Reef","very shallow","5","2019West Reef5","2019_West Reef","2019_Ponce","2019_South"
