2008-PR-SOUTH,0.050666666666666665,0,0,0.45866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813333333333333,0,0,0.08466666666666667,0,0,0,0,0,0,0,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.728666666666667,0,0,0.043333333333333335,0,0,0,0,0.02266666666666667,0,0,0.278,0,0,0.043333333333333335,0,0,1.4926666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938,0,0,3.758,0,0,0,0.24066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7553333333333334,0.02666666666666667,0,0,0.2813333333333333,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.486,0,0,0,0,0,0,1.8193333333333332,0.02266666666666667,0.1766666666666667,0,0,0,0,0,0,0,0,0,0,0,63.782000000000004,0,0,0,0,0,0,0,0,0, ,2008,SOUTH,PR
2008-PR-WEST,0.004,1.4843333333333335,0,1.324,0,0.2738333333333333,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020499999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0,0.3993333333333333,0,0,0.05233333333333333,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17099999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021166666666666667,0,0,0,0,0,0,0.020833333333333332,0,0,0,0,0,0,8.150833333333333,0.6841666666666666,0,0.20333333333333334,0,0,0,0,0.007,0,0,0.48583333333333334,0,0,0.027166666666666665,0,0,1.2843333333333333,0,0,0,0,0,0,0,0,0.008,0,0,0.051833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0.6568333333333333,0,0,4.252166666666667,0,0,0,0.3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.032,0.0225,0.699,0,0.5695,0,0,0.7516666666666667,0,0,0,0,0,0,0,0,0,0,0.0031666666666666666,0,0,0.18666666666666668,0.194,0,0,0,0,0,0,3.7756666666666665,0.0815,0.02983333333333338,0,0,0,0,0,0,0,0,0,0,0,46.2855,0,0,0,0,0,0,0,0,0, ,2008,WEST,PR
2009-PR-SOUTH,0,0,0,0.456,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07533333333333334,0.03933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0.07866666666666666,0,0,0,0,0,0,0,0,0,0.07533333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0.13133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.029333333333333333,0,4.201333333333333,0,0.6626666666666666,0,0,0.11066666666666666,0,0,0,0,0,0,0,0.32733333333333337,0,0,0,0,0,1.8566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5446666666666666,0,0,4.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2733333333333334,0.12533333333333332,0,0,0.28533333333333333,0,0,0.25333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0.6826666666666666,0,0,0,0,0,0,2.804666666666667,0.05266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,64.50733333333334,0,0,0,0,0,0,0,0,0, ,2009,SOUTH,PR
2009-PR-WEST,0,2.155,0,1.3478333333333334,0,0.45516666666666666,0,0.0485,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1738333333333333,0,0,0.17266666666666666,0,0,0.01916666666666667,0,0,0,1.4723333333333333,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12683333333333333,0.008166666666666666,0,0,0,0,0,0,0,0,0,0.017333333333333333,0,0,0.007666666666666667,0,0,0,0,0,0,0.043833333333333335,0.01583333333333333,0,0,0,10.802,0,0.051000000000000004,0.8826666666666667,0,0.257,0,0,0,0,0.009166666666666667,0,0,0.6141666666666666,0.021833333333333333,0,0.017166666666666667,0,0,1.3578333333333334,0,0,0,0,0,0,0,0,0,0,0,0.03233333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.7563333333333333,0,0,5.625333333333334,0,0,0,0.2738333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,0.041166666666666664,0.017166666666666667,0,1.3383333333333334,0,0,0.8088333333333333,0,0,0,0,0,0,0,0,0,0,0.0031666666666666666,0,0,0.143,0.4096666666666667,0,0,0,0,0,0,5.452333333333334,0.0535,0.007833333333333333,0,0,0.22816666666666666,0,0,0,0,0,0,0,0,45.3865,0,0,0,0,0,0,0,0,0, ,2009,WEST,PR
2010-PR-SOUTH,0,0,0,0.52,0,0.02,0,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,4.993333333333333,0,0,0.060000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7733333333333334,0,1,0,0,0.1,0,0,0,0,0,0,0,0.32,0.04,0,0,0,0,2.1266666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.16666666666666666,0,0,6.266666666666667,0,0,0,0.02666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7666666666666666,0.03333333333333333,0,0,0.3666666666666667,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08666666666666667,0.64,0,0,0,0,0,0,2.8,0.15333333333333332,0.039999999999999855,0,0,0,0,0,0,0,0,0,0,0,53.873333333333335,0,0,0,0,0,0,0,0,0, ,2010,SOUTH,PR
2010-PR-WEST,0.030000000000000002,2.13,0,1.315,0,0.18,0,0.12000000000000001,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44166666666666665,0,0.9033333333333333,0,0,0.215,0,0,0.021666666666666667,0,0,0,0.71,0,0,0.28500000000000003,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.14166666666666666,0.085,0,0,0,0,0,0,0.02,0.013333333333333334,0,0.005,0,0,0.06666666666666667,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,7.218333333333334,0,7.625,0.96,0,0.14333333333333334,0,0,0,0,0,0,0,0.3666666666666667,0.1,0,0.018333333333333333,0,0,1.235,0,0,0,0,0,0,0,0,0.018333333333333333,0,0,0,0.011666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.546666666666667,0,0,0,0.3416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9466666666666665,0.095,0,0,0.9666666666666667,0,0,0.5283333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07166666666666667,0.5416666666666666,0,0,0,0,0,0,4.3133333333333335,0.08666666666666667,0.033333333333333416,0.008333333333333333,0,0,0,0,0,0,0,0,0,0,37.251666666666665,0,0,0,0,0,0,0,0,0.5666666666666667, ,2010,WEST,PR
2011-PR-EAST,0,0,0,0.54,0,0.6,0,1.5399999999999998,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.26,0,36.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0.13999999999999999,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.26,0,0,0,0,0,0,3.4,0.06,0.4340000000000018,0,0,0,0,0,0,0,0,0,0,0,29.54,0,0,0,0,0,0,0,0,0, ,2011,EAST,PR
2011-PR-NORTH,0,0,0,0.08199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876,0,0,0,0,0,0,0,0,0,0,0,0,0.8400000000000001,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20600000000000002,0,0,0,0,5.374,0,0,0,0,0,0,0,0,0,0,0,0,0.08399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.746,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,0,0,0,12.082,0,0.25,6.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.397999999999996,0,0,0,0,0,0,0,0,0, ,2011,NORTH,PR
2011-PR-SOUTH,0,8.705,0,0.475,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.57,0,0,0.065,0,0,0,0,0,0,1.625,0,0,0.04,0,0,0,0,0.535,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.075,0.28500000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.575,0,0,0,0,0.1,0,0,0,0,0,0,0,0.24,0.085,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.525,0,0,0,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7349999999999999,0,0.13,0,0.08,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,1.235,0,0,0,0,0,0,1.655,0.025,0.010000000000000031,0,0,0,0,0,0,0,0,0,0,0,47.87,0,0,0,0,0,0,0,0,0.22, ,2011,SOUTH,PR
2011-PR-WEST,0.04888888888888889,2.62,0,1.4626666666666666,0,0.30733333333333335,0,0.06088888888888889,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.3671111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1088888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8933333333333333,0,0,0.33111111111111113,0,0,0,0,0,0,3.078666666666667,0,0,0.19333333333333333,0,0,0,0,1.3617777777777778,0,0,0,0,0,0,0,0,0.06911111111111111,0.14044444444444446,0,0,0,0,0,0,0,0.011111111111111112,0,0.05111111111111111,0,0,0.07844444444444444,0,0,0,0,0,0,0,0,0,0,0,9.904222222222222,0,0,1.1955555555555555,0,0.15044444444444444,0.08222222222222222,0,0,0.017555555555555557,0,0,0,0.5706666666666667,0.13,0.011111111111111112,0,0,0,1.984888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.05333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.126,0,0,0,0.43777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196888888888889,0.06977777777777777,0.024444444444444442,0,1.216222222222222,0,0.060000000000000005,0.5613333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.5291111111111111,0,0,0,0,0,0,3.5573333333333332,0.06444444444444444,0.05111111111111117,0,0,0,0,0,0,0,0,0,0,0,41.266888888888886,0,0,0,0,0,0,0,0.020666666666666667,0.228, ,2011,WEST,PR
2013-PR-EAST,0,0,0,0.25333333333333335,0,0.12666666666666668,0,0.26666666666666666,0.11333333333333334,0.08666666666666666,0,0,0,0,0.02666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04666666666666666,0,0,0,0,0,0,0,0,0,0,0.060000000000000005,0,0,0,0,0,0,0,0,0,0.12666666666666665,0,0,0,0,0,0,0,0,0,0.24666666666666667,0,0,0,0,0,0,0,0,0,0,0.04666666666666667,0,0.72,0,0,0.26666666666666666,0,0,0,0,0.45333333333333337,0,0,0.006666666666666667,0,0,0,0,0,0,0,0,0,0,0.02,0,0.07333333333333333,0,0.6733333333333333,0,0,0,0,0,0,0,0,0,0,0,0.04666666666666666,0,0,0,3.06,0,0,2.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0,0,0,0,0.4866666666666667,0,0,0,0,0,0,0.1,0,0,0,0,0,1.5933333333333333,0,0,0,0,0,0,0,0.02666666666666667,0.04666666666666666,0,0.013333333333333324,0,0,0,14.613333333333333,0,0,0,0,0,0.02666666666666667,0,0,0,0,0,0,0,0,0.17333333333333334,0,0,0,0,1.3733333333333333,0,0,0.08,0.27999999999999997,0,0,0.30666666666666664,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9733333333333334,0,0,0,0.08,0,0,1.7466666666666666,0.1,0.08666666666666661,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,54.89333333333333,0,0,0,0,0,0,0,0,0, ,2013,EAST,PR
2013-PR-NORTH,0,0,0,0.122,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06999999999999999,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.802,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27799999999999997,0,0,22.326,0,0,0.186,3.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999999999999602,0,0,0,0,0,0,0,0,0,0,0,39.86,0,0,0,0,0,0,0,0,0, ,2013,NORTH,PR
2013-PR-SOUTH,0.075,4.105,0,1.19,0,0.042499999999999996,0.3025,0.08499999999999999,0.3225,0.0325,0.0225,0.1375,0.1725,0.0825,0.09,0,0,0.1175,0,0.01,0,0,0,0,0.0325,0,0,0,0.0575,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0.01,0,0,0,0.05,0,0,0.01,0,0,0,0.05,0,0,0,0,0.017499999999999998,0.44,0,0,0,0.0025,0,0.11750000000000001,0,0,0,0.99,0,0,0.0725,0,0,0,0.0675,0.34750000000000003,0,0.0125,0.005,0,0,0,0,0.005,0.17250000000000001,0,0,0,0,0.0275,0,0,0,0.2575,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0.03,0,7.32,0,0,4.784999999999999,0,0,0.1075,0,0,0,0,0,0,0,0.3,0.0275,0,0,0,0.065,1.7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325,0.0075,0,0.012500000000000028,0.7050000000000001,0,0,5.8325000000000005,0,0,0.0075,0,0,0.035,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,1.52,0,0,0,0.245,0,0,0.8225,0.0075,0,0,0.0025,0,0,0,0,0,0,0,0,0.024999999999999998,0.0175,1.05,0,0,0,0,0,0,1.9725,0.0925,0.024999999999999918,0,0,0,0,0.027500000000000004,0,0,0,0,0.0025,0,50.1425,0,0,0,0,0,0.0225,0,0,0.11, ,2013,SOUTH,PR
2013-PR-WEST,0.008333333333333333,5.975,0,1.2366666666666666,0,0.3283333333333333,0.10833333333333334,0.265,0.051666666666666666,0.715,0.058333333333333334,0.48833333333333334,0.11166666666666666,0.23500000000000001,0,0,0,0.04666666666666667,0,0.13999999999999999,0,0,0,0,0.14833333333333334,0,0,0,0.19166666666666668,0,0.021666666666666667,0.02,0,0,0,0,0,0,0,1.005,0,0.0033333333333333335,0,0,0,0.03833333333333333,0,0.44,0,0,0,0,0.013333333333333332,0.028333333333333332,0,0,0.22833333333333333,0,0,0.018333333333333333,0,0,0.46166666666666667,0,0,0.145,0.01,0,0.021666666666666667,0,0,0,6.755,0,0,0.07,0,0,0.016666666666666666,0.02666666666666667,2.47,0,0,0.015000000000000001,0,0,0,0.005,0,0.14166666666666666,2.2883333333333336,0,0,0,0.035,0,0.2916666666666667,0,0.6799999999999999,0,0,0.006666666666666667,0,0.05333333333333333,0.0033333333333333335,0.04666666666666667,0.0033333333333333335,0,0.05333333333333334,0.015000000000000001,0,0,0.028333333333333332,0,4.713333333333334,0,0,0.9366666666666666,0.8283333333333334,0.025,0.225,0,0.011666666666666665,0,0,0,0,0,0.44333333333333336,0.17666666666666667,0,0,0,0.023333333333333334,0.765,0,0,0,0.005,0,0,0.13333333333333333,0.0033333333333333335,0.02,0.013333333333333334,0,0,0,0,0,0.005,0,0,0,0.008333333333333333,0,0.07666666666666666,0,0.0049999999999999715,0.11333333333333333,0,0,6.545,0,0,0.023333333333333334,0,0,0.09166666666666666,0,0,0,0,0,0.05333333333333333,0.043333333333333335,0,0,0.0033333333333333335,0,0.008333333333333333,0,2.4333333333333336,0,0,0.015000000000000001,0.6183333333333333,0.07166666666666667,0,0.4116666666666667,0.005,0,0,0,0,0.0033333333333333335,0,0,0.043333333333333335,0,0,0,0.065,0,0.9566666666666667,0,0.03333333333333333,0,0,0.01,0,0.5766666666666668,0.15333333333333332,0.028333333333333353,0,0,0,0,0.01,0,0,0,0,0,0,34.07666666666667,0,0,0,0,0,0.12166666666666667,0,0,0.26666666666666666, ,2013,WEST,PR
2015-PR-NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0.054000000000000006,0,0.16399999999999998,0.58,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0.246,0,0,0,0,0,0.20400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052000000000000005,0,0,0,0,0.954,0,0,0,0,0,0.232,0,0,0.27999999999999997,0.274,0.11000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052000000000000005,0,0,0,0,0,0,0,0.234,0.13799999999999998,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.996,0.9059999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0.384,0,0,0,0,0,0,0,0.6580000000000003,0,0.002000000000000046,0,0,0,0,0,0.05600000000000001,0,0,0,0,0,2.222,0,67.09,0,0,0,0,0,0,0, ,2015,NORTH,PR
2015-PR-SOUTH,0.025,4.59775,0.25925,1.311,0,0,0,0.08975,0,0.14375,0.0072499999999999995,0.125,0.203,0.01575,0.00775,0.0385,0.0665,0.10975,0.02175,0.036250000000000004,0,0,0,0.01575,0.084,0,0,0,0.0565,0.08125,0,0,0,0,0,0,0,0,0,0.87625,0,0.010499999999999999,0.0495,0,0,0.012750000000000001,0,0.0875,0,0.85475,0,0,0,0.0275,0.0185,0,0.553,0,0.012,0,0.2995,0,0.4605,0,0,0.083,0.02475,0,0,0,0,0,4.9935,0,0,0.11,0,0,0,0.0995,2.84475,0,0,0.10425,0,0,0.01375,0.017,0.0285,0.00825,0,0,0,0.061,0.09025,0,0,0,0.41925,0,0,0,0,0,0.007000000000000001,0.089,0,0.155,0.059,0.07050000000000001,0,0,0,0.00825,0,4.35225,0,0.27875,0,0,0.07975,0,0,0,0,0,0,0,0.164,0.2455,0.4615,0,0,0.08075,0.84175,0,0,0.0075,0,0.010499999999999999,0,0.10025,0,0,0,0.02475,0,0,0,0,0.0835,0,0,0,0,0.043250000000000004,0.0695,0,0.02749999999999998,0,0,0,7.99125,0,0,0,1.455,0,0.1925,0,0,0,0.00475,0.005,0,0.020999999999999998,0.0055,0.06675,0.073,0,0,0,2.11,0,0,0.0255,0.43375,0,0,0.40850000000000003,0.119,0,0,0,0,0,0,0.006,0,0,0,0,0.0385,0,0.61175,0.01125,0,0,0,0,0,0.62375,0.11075,0.0024999999999999025,0,0,0,0,0.01775,0,0,0,0,0,0,39.73275,0,0,0.028,0,0,0.0445,0,0,0.3625, ,2015,SOUTH,PR
2015-PR-WEST,0,7.370333333333333,0,2.0725,0,0.4663333333333333,0,0.21483333333333335,0.060000000000000005,0.07683333333333334,0,0.03333333333333333,0.012666666666666668,0.13233333333333333,0.0051666666666666675,0,0.018,0.03933333333333333,0,0.0795,0,0,0,0.042333333333333334,0.0205,0,0,0,0.12133333333333333,0.08766666666666667,0.012,0,0,0,0,0,0,0,0.008833333333333334,1.8913333333333333,0,0.016666666666666666,0,0,0,0.012,0,0,0,0.22416666666666665,0.005,0,0.049666666666666665,0.008,0,0,0.079,0,0,0,0.004333333333333333,0.026,0.8318333333333333,0,0,0.25166666666666665,0,0,0,0,0,0,2.758,0,0,0.33449999999999996,0,0,0.0031666666666666666,0,2.487,0,0,0.014833333333333334,0,0.0055000000000000005,0,0.007,0.011,0.12333333333333334,0.10483333333333333,0,0,0,0.029333333333333333,0.48183333333333334,0,0,0.12483333333333334,0,0,0,0,0.016999999999999998,0,0.09383333333333334,0,0.006333333333333333,0.03866666666666667,0.025666666666666667,0,0,0.023833333333333335,0,0,2.3235,0,4.9755,0.8548333333333333,0,0.1125,0.11133333333333334,0,0,0,0,0,0,0.5263333333333333,0.20283333333333334,0.020999999999999998,0,0,0.0995,1.1213333333333333,0,0,0,0,0.0055000000000000005,0,0.06516666666666666,0.006833333333333333,0.048666666666666664,0,0,0.064,0,0.021333333333333333,0,0.116,0,0,0,0,0,0.10333333333333333,0,0.11316666666666662,0,0,0,7.1935,0,0,0,0.3315,0,0.027,0,0.012,0,5e-4,0,0.004833333333333333,0.021833333333333333,0,0.005,0.004833333333333334,0,0,0,2.3685,0,0.03716666666666667,0,0.9271666666666667,0,0.09433333333333332,0.5181666666666667,0.011438596483333332,0,0,0,0.006666666666666667,0,0,0,0,0,0,0,0.042833333333333334,0.004,1.1463333333333334,0,0,0,0,0,0,2.4513333333333334,0.15416666666666667,0.025833333333333413,0,0,0,0,0.0955,0,0,0,0.0018333333333333333,0,0,35.49366666666667,0,0,0,0.0175,0.0095,0.007833333333333333,0,0,0.1845, ,2015,WEST,PR
2016-PR-EAST,0.18595419848861378,0,0,0.4347282922053982,0,1.0307173277849575,0,0.03930849594239533,0.19564268787307676,0.03193326780071419,0,0,0.015280506439641997,0,0.008110300081103,0,0.03881238343686553,0.004232804232804232,0.017737163278219947,0.08882002251486179,0,0,0,0.006600660066006599,0.008154943934760451,0,0,0,0.07037646819484274,0.015401540154015398,0,0,0,0.018410419989367356,0,0,0,0,0.004306632213608957,1.0360383089382017,0,0.034232290542970154,0.015310586176727906,0,0,0.030621172353455812,0,0,0,0.08246819207345298,0,0,0.012254901960784315,0.02293446089133865,0,0.006459948320413437,0.13067502986857826,0.01507321274763135,0,0,0,0,0.691514043617705,0,0,0,0.008646779074794643,0,0,0,0.07755389737356182,0,3.838017593566794,0,0.010212418300653597,0.12906618980369303,0,0,0,0.025697059844591308,1.4683162408130916,0.0077093572323407526,0,0.07238521366062707,0,0,0.010970917460442244,0.01814858974851853,0.018670991805320166,0.01693121693121693,0.02128204246474326,0,0,0,0.07464296333687284,0,0,0,1.2500420899793765,0,0,0,0,0.06085980636195401,0,0.03601313420188541,0,0,0.012154360376785172,0.019685039370078736,0,0,0,0,0,5.3969406294519375,0,2.769450288697588,0.8176240900921866,0,0.16044649466885652,0,0,0,0,0,0,0,0.07787891286928052,0.39385631469507215,0,0,0,0.12086163671390694,0.7078227669091076,0,0,0,0,0,0.008897786675564453,0.07605622317480155,0,0,0.031836994587710915,0,0,0,0,0,0,0,0,0,0,0.006127450980392158,0.033747204867950686,0,0.011041672536076848,0,0,0,12.950298870537463,0,0,0,0.1364806421960177,0,0,0,0,9.056901640821035,0,0,0,0,0.04589630956811792,0.010088720724490184,0.010834401513764268,0.00449842555105713,0,0,1.967705795984426,0,0,0.01519097222222222,1.716955841684133,0,0,0.1582512862465297,0,0,0.0611728115597982,0,0,0,28.922997696924845,0,0,0,0,0,0.008681085406959789,0,0.9738829873389248,0.036355338155162564,0.015401540154015398,0,0,0.010956631659775761,0,0.15698465409381818,0.01693121693121693,0.2627541648085307,0,0,0,0.03300330033003299,0.018140589569160998,0,0,0,0,0,0.06511121698627181,3.772065209441763,0,4.56365682087932,0,0,0,0.026038091577203628,0.0461420921606589,0,0, ,2016,EAST,PR
2016-PR-NORTH,0,0,0,0.12197159565580618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27397260273972607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46992481203007525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821917808219178,0,0,0,0,0,0,0,0,7.009768947917238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2412875253828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20855057351407713,0,0,0,0.03759398496240601,0,0,0,0,0,16.57470393311546,0,0,0,0.2641420903857818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5438596491228069,0,0,0,22.52153283320425,0,0,3.7120197754660613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046783625730994156,0,0,0,0,4.584414773588776,0,32.99176326075714,0,0,0,0,0,0,0, ,2016,NORTH,PR
