2016-PR-SOUTH,0.017957351290684626,0,1.8694711059560691,0.861429261984343,0,0,0,0.028316273385091878,0,0,0,0,0,0,0.010309278350515462,0,0.09058402860548272,0,0.030812976880569578,0.21682226668750285,0.010230179028132993,0,8.529741863074757e-5,0,0.10408991550880296,0.05889265224303588,0.025031289111389236,0,0.08376561958915389,0,0,0,0,0,0,0,0,0,0,2.512800289757406,0,0.026936026936026942,0,0,0,0.027428571428571438,0,0.09962434734185042,0,0.4429972342479789,0,0,0.14604480627699004,0,0,0,3.337284584119917,0,0,0,0.23774482592375776,0,0.27358376797612227,0,0,0.1081081081081081,0.022099447513812157,0,0.04997962871387207,0,0,0,2.6277167983134295,0,0,0.09600000000000002,0,0,0,0,3.1935977757334624,0,0.014302741358760428,0.13876686181475584,0,0.01911599922919358,0.020854349014852783,0.013230429988974638,0.04928046620207569,0,0.4285876766630886,0,0,0,0.024532920386893423,0,0,0,2.770536470391416,0,0,0,0,0,0,0.5606610251505132,0,0.05137563750657352,0.6273305956322405,0.08971974647638312,0,0,0.053021332845832575,0.013230429988974638,0,0,0,0,0,0,0.08488113964389087,0,0,0,0,0,0,0,0.012195121951219513,0.3519558255694355,0.0901775772811277,0,0,0.027319215014323578,2.4812763923403125,0.010230179028132993,0,0,0.009367681498829038,0.0434483130386866,0,0.07904705999080767,0,0,0,0,0,0,0,0,0,0,0.12965087987457558,0,0,0.054498156893618144,0.3619418678999737,0,0.034265327631531194,0,0,0,2.861528531424684,0,0,0,0.6752986112980623,0,0,0,0,0.1909901389457991,0,0,0,0,0.05593562669644061,0.020618556701030924,0.03342594737613048,0,0,0,1.3062750196658137,0,0.10741687979539644,0,0.03166500664010624,0,0,0.9007305278637887,0,0,0.10967265839428385,0,0,0,0,0.03591470258136925,0,0,0,0,0.2057017256967795,0.0658984146731617,4.465083171413345,0.06022760100987103,0.0704271306499445,0,0,0.054137972661502914,0,0.11437622534057174,0.4187252683977877,0.0011956216142996114,0,0,0,0,0,0,0,0,0,0,0,11.736561049508222,0,38.902553763517915,0,0,0,0,0,0,0.1733021077283372, ,2016,SOUTH,PR
2016-PR-WEST,0,0,0,2.7584017287948663,0,0,0,0.8514456907953407,0.05481220833583688,0,0,0.023827502307240536,0.009124087591240872,0,0,0,0,0.02786250448206232,0,0.08416444900310562,0,0,0,0,0.023263542705217674,0,0,0,0.05746342343965452,0,0,0.08544773985779154,0,0.0123800680903745,0,0,0,0,0,1.0594313293295161,0.010362694300518137,0.0197890302410953,0,0,0,0.12714975823636385,0,0,0,0.45860345132060404,0,0,0.02128953771289537,0.015304974478747218,0,0,0.026476039184538,0,0,0,0,0,0.9761291816688187,0.04332440155316984,0,0.09326424870466322,0,0,0,0,0,0.05932951271118862,5.717686468516653,0,0,0.07638252367858232,0.009541984732824426,0,0,0.1529556679701982,0.8383054897425997,0,0,0,0,0.013633265167007502,0.0060827250608272475,0,0.007550018875047189,0.009643201542912249,0,0,0,0,0.009643201542912249,0,0,0,1.2047102580938702,0,0,0,0,0.04748080814772404,0,0.04524577682984383,0,0,0.07662747493640355,0.018178434146749255,0,0,0,0,0,1.9273419495007056,0,0.1651561672030699,0,0,0.19768325947882606,0,0,0.01610276514098757,0,0,0,0,0.22483088277860336,0.0525694762424712,0,0,0.009794319294809013,0.2061483926279045,1.6238338406499513,0,0,0,0,0,0,0.07302346314981606,0.006680026720106882,0,0,0,0,0,0,0,0.03483676589772944,0,0.09574521329959802,0,0,0,0.14880773631165584,0,0.006162263625119102,0,0,0,13.978445474048712,0,0,0,0.11325028312570783,0,0,0,0,0.3079078597234409,0,0,0,0,0.07304416434073897,0.006809669731018043,0.022771300764326718,0,0,0,1.9688237736655172,0,0,0,0.6152296288276377,0,0,0.15176286838243133,0,0,0.02569167977112172,0,0,0,0,0,0,0,0.0071530758226037204,0,0.0475055844917979,0.0262878735866608,1.7076147519746747,0.11462324393358876,0,0,0,0,0.02128953771289537,0.2624069938228864,0.206752468897168,0.03692384519961571,0,0,0,0,0,0,0,0,0.026720106880427526,0,0.1453077193510869,10.488192199370012,0,25.573776368213526,0,0,0,0.0562429696287964,0.03240717389267984,0,0.21269524759056158, ,2016,WEST,PR
2017-PR-SOUTH,0.02959141119638223,2.4802387607856224,0,0.9277412846881838,0,0.005323396326856537,0,0.08744192772838941,0.08635760760869085,0.06493949504035439,0.03249360543829743,0.1902701160785858,0.21770559343287982,0.022012169065845005,0.02778416489436711,0.071659645665533,0.0690827415742861,0.03561927766315726,0.050290337396659834,0.13577116536000017,0,0,0,0.03012072865606638,0.04999255442511052,0,0,0,0.030457969122109522,0.038734495970818614,0.00902972995996252,0,0,0,0,0,0,0,0.014778689130274143,2.0959599973438605,0.00696006773994863,0.010250321223303289,0.0027014250016883907,0,0,0,0,0,0,0.9455751354841572,0,0,0.0358974358974359,0.015324372152565987,0,0,1.8160531834105182,0,0,0,0.09430262743636808,0.02341436540183183,0.38028412806374207,0,0,0.0956380327304209,0.00894454382826476,0.029005774525781167,0.023846431647081702,0.026788498126077743,0,0,2.9640667143153223,0,0,0.09904561808147253,0,0,0,0.04549742874272628,2.766300506464631,0,0,0.06811900975460049,0,0,0.02237030090758064,0.0033886818027787195,0.012211444469508984,0.005816489748436819,0.1028898649937526,0,0,0,0.09723762005991203,0,0,0,1.3317539562241152,0,0,0,0,0.010683760683760686,0,0.30558855485024916,0,0.07037490879885241,0.31785499781218024,0.05707870963785254,0,0,0.1438458783924052,0,0,5.92690859705855,0,0.4956530514302581,0,0,0.1396055192096431,0,0,0,0,0,0.015169538256348442,0,0.19817583305178252,0.2145305603821811,0.0034689098950654745,0,0,0.034430674589297154,1.6538283033737442,0,0.003516483516483517,0,0.008271298593879237,0.0036630036630036634,0,0.09622183813592096,0,0.016668055671305946,0,0,0,0,0,0,0.07834077876982065,0.006937819790130948,0.19251867363944555,0.010975944388548431,0,0.11294079553985197,0.16170651624652274,0.004777830864787387,0.015970188980569608,0,0,0,6.899637881708806,0,0,0,1.0482499602308464,0,0.057821127285975125,0,0,0.4068711570276995,0,0,0,0,0.047011944248595394,0.024306017385957234,0.007185000567677885,0,0,0,2.1808409950532983,0,0.027422900011554976,0.048545977697407955,0.2117953192607681,0,0,0.7783694706303338,0,0,0.040118792076669796,0,0,0.011884656696686773,0.3539366732391906,0,0.021514433544508733,0.013751611516974646,0,0,0.11770817692306201,0.006986357427106829,2.161477652085103,0.06877717077281238,0.017582417582417586,0,0,0.017683810424536834,0,0.17883890190608315,0.21934652392002174,0.0037771498524442394,0,0,0,0,0.011791343856795478,0,0,0,0,0,0,28.803474058750727,0,14.155354923287552,0,0,0,0,0.010872519706441968,0,0.3003075997772791, ,2017,SOUTH,PR
2017-PR-WEST,0.10563380281690142,9.85512957603853,0,1.3798314709365749,0,1.2504157448316142,0.030788177339901475,0.15537077471180677,0.043145245964349585,0.09678793144218291,0,0.29253303434612027,0,0.10647456400438912,0.007660878447395299,0.08240026712819969,0.06782748483536714,0,0,0.23011308974128386,0,0,0,0.02459275519322581,0.030445936950681846,0,0,0,0.1119104726387442,0.10730937957561093,0,0,0,0,0,0,0,0,0.005945303210463733,3.9462424588141527,0,0.018707582555897984,0.017259974856084166,0,0,0,0,0,0,0.1123162393201202,0,0,0.007232401157184186,0.013940674318032807,0,0,0,0.02976190476190476,0,0,0.0225,0,1.0222371508938182,0,0.13427054861260326,0.4553382628672365,0.005924170616113744,0,0.020833333333333336,0.013827433628318586,0,0,5.378383433829873,0,0,0.11628530232076287,0,0.03662859505511597,0.007232401157184186,0.02871547793555581,3.4049739278709485,0,0,0.016790231411419235,0,0,0.015019545628933751,0.023177472451443425,0.015321756894790603,0,0.11103050492765583,0,0,0,0.05107159273920499,0.1993873848592226,0,0,0.18027062478057854,0,0,0.010416666666666668,0,0,0.01444166603427501,0.07003517395571586,0,0.004798464491362764,0.009849899926924713,0.07504272776259492,0,0,0,0,0,3.012933169320512,0,0.028968713789107748,1.5266963292547275,0.10214504596527067,0.2472281233949726,0,0,0,0,0,0.7490411244632882,0,0.4937315755080377,0.23500658440491873,0,0,0,0.162266761894009,1.488029734707744,0,0.005952380952380952,0,0,0,0,0.05898897382176288,0,0,0,0,0,0.030845675859720798,0,0,0.08649171544924765,0,0.18947251196750586,0,0,0,0.15983657796276704,0,0,0,0,0,7.853208535391684,0,0,0,0.8681922815436839,0.005882352941176469,0.08863305985901468,0,0,1.957991574690162,0,0,0,0,0.06970927495402778,0.006402048655569784,0.015396815741176226,0,0,0,2.5280863466447347,0,0.02976190476190476,0,0.35408251084678377,0,0.12729085941488802,0.5491797576914683,0,0,0.029931726565604947,0,0,0,0.9825869353801481,0,0,0,0,0,0.10775237816867336,0.00641025641025641,1.0715221320419506,0,0,0,0,0.008064516129032258,0,0.027363378473699955,0.19682473822175686,0.015417571872764223,0,0,0,0,0.14380927334325835,0,0,0.029850524280508658,0,0,0,25.643177000636232,0,5.506957952838827,0,0,0,0.005945303210463733,0,0,0.5723590306438439, ,2017,WEST,PR
2018-PR-EAST,0.012915434654050857,0,0,0.325038556711954,0,0.8797850659679743,0,0.06467422274934363,0.021905777882179126,0.023721378826208957,0,0.045274776190166316,0.020963840253235135,0,0,0,0,0.013658536585365855,0,0.14056364153206966,0,0,0,0.022727272727272728,0.04778252576438733,0,0,0.007752525323388251,0.07189012586567163,0.006984866123399302,0,0,0.010899182561307902,0,0.018654932637983485,0.2782634942813111,0,0,0.008968055070900613,0.5204668934103857,0,0,0.02364114682904058,0,0,0.03329826069813067,0,0.03789473684210526,0.04716981132075471,0.08462704443526636,0,0,0.01611459265890779,0.14406952667712353,0,0,0,0.0084,0,0,0,0,0.37170252694973277,0.010319856480266036,0,0.009313154831199068,0.040034648397511606,0,0,0,0.035738634279336254,0,4.304057526466716,3.131504103988284,0,0.12841316708841954,0,0,0,0.00687285223367698,1.9277423543628764,0,0,0.026901374521312412,0.0039603960396039604,0,0.027978234202292833,0.0047169811320754715,0.004519774011299435,0.01401043131828446,0.009433962264150943,0.014150943396226414,0.006999999999999999,0,0.027214736276093353,0,0,0,0.4225786263657391,0.011538461538461537,0,0,0,0.0035211267605633795,0,0.03106633539815496,0,0.10610545636582863,0.014039197417895052,0.005272407732864675,0,0,0,0,0,8.663856667620003,0.13559322033898308,0.011627906976744207,0.751413492366528,0,0.11269921566940538,0,0,0,0,0,0,0,0.03562823057722922,0.31276155499141134,0,0,0,0.06353317715884414,0.5328294084493445,0,0,0,0,0,0.0036330608537693005,0.10411478072532777,0,0,0,0,0,0,0.05490196078431372,0.008032128514056222,0.008403361344537816,0,0.01145475372279496,0,0,0.007359705611775529,0.07461120335356392,0,0.0652,0,0,1.332360588241908,9.858031299388838,3.9845617281919607,4.541108982954969,0,0.14013387367481783,0,0,0.013745704467353953,0,0.5708239512355143,0,0,0,0,0.057181948700277395,0.019516652962200096,0.0036798528058877645,0,0,0,1.898814629535514,0,0.015568886103401281,0.01806673574610842,0.4603310764361957,0,0.053440732498071866,0.5918221972345659,0,0.01791967883648721,0,0,0,0,27.21995214229188,0,0,0,0.003539823008849558,0.01375752364574377,0.03047137149265199,0.010549557537509342,1.1605930283703054,0,0.008014376058880163,0,0,0.017905802968709382,0.004162330905306971,0.0572104477004016,0.040233594914124905,0,0,0.025943784546630596,0,0,0.03404349635796046,0,0,0,0.0067491563554555704,0,0.013600000000000001,9.152513006034166,0.01605504587155963,10.300020345370413,0,0,0.02143622722400857,0.07230835339339715,0,0,0.02069857697283312, ,2018,EAST,PR
2018-PR-NORTH,0,26.23711380876182,0,0.43345273942129137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262563768587865,0,0,0,0,0,0,0,0,0.17099999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2617427359820215,0,0,0,0,0,0,0,0.44000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032432432432432455,0,0,0,0,0,0,0,0,0,0,0,0.08256880733944952,0,0,0,0,0.431726907630522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,5.778158110369003,8.413771799115912,2.6356136887469095,0,0.03389830508474576,0.6907607212400784,0,0,0,0,1.2456933954115472,0,0,0,0,0,0,0,0,0,0,0.6654646216038077,0,0,0,8.171187605308644,0,0.4193439325210888,3.9523977791245613,0,0,0,0,0,0,0.26770640689926817,0,0,0,0,0,0,0.022598870056497175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924066924066925,0,0,0,0,21.880810706270253,0,5.880340022604444,0,0,0,0,0,0,0, ,2018,NORTH,PR
2018-PR-WEST,0,0,0,2.2340496400507988,0,0,0,0.49073133818310843,0.04191891576244125,0.46336425386557084,0.17361015018221065,0.17487464469355812,0.008503401360544218,0.0740988364962649,0,0,0,0.020791839968310553,0,0.16252630622264697,0,0,0,0,0,0,0,0,0.05307937966689877,0.1626372430768984,0,0,0,0.018222222222222223,0,0,0,0.003961180431768666,0.009555555555555555,0.9782441314904925,0,0,0,0,0,0,0,0,0,0.30303697965792964,0,0,0.0077777777777777776,0,0,0,0.016877637130801683,0,0,0,0,0.021819438001134023,0.845742308509894,0,0,0.06062725894835022,0,0,0.00375058602906704,0,0,0,7.573425700876415,0,0,0.14679251457579023,0,0,0,0.042461173279077655,0.8770845150383904,0,0,0.007043707568045185,0,0,0.015824573301684186,0,0,0.004,0.012222222222222223,0,0,0,0.01968310205688417,0.020614306328592045,0,0,0.05650620920790265,0,0,0,0,0.06533333333333334,0.05210302412438549,0.043537093071307424,0,0.0077777777777777776,0.08350608490153422,0.029436392914653782,0,0,0.07768186753144125,0,0,10.032246539758646,0,0.07036125762672986,0.16641193626559198,0,0.007285974499089255,0,0,0,0,0,0,0,0.2152491016388722,0.09100713144863473,0,0,0,0.1290451793825948,1.511348021662502,0,0,0,0,0,0,0.09615636747330827,0,0,0,0,0.03222222222222222,0,0.06563525550867323,0,0.14167922626634058,0,0.07660932765146225,0,0,0,0.14545895037286077,0.011555555555555557,0,0,0,1.2635512053556304,11.584874104334743,6.196825385777729,4.124497513201382,0,0,0,0,0.022469385462307607,0,1.1995837817840402,0,0,0,0,0.03004241417799017,0,0,0,0,0,2.344567135953593,0,0,0.015817329545054767,0.5246264828969623,0,0,0.20594423267522663,0,0.0181356845860415,0,0,0,0,0.3460548549493506,0,0,0,0.006343165239454488,0,0.21554278314442257,0.004348771472059144,1.1654291382088258,0,0.014222222222222223,0,0,0.02796601054103473,0,0.18721529554714125,0.22310362396343725,5.812653699987575e-5,0,0.8135666466840819,0,0,0.18923476758621688,0,0,0,0,0,0.09805846024628044,35.0398468872421,0,0,0,0,0,0.05166695995964288,0,0,0.30644434402538845, ,2018,WEST,PR
2019-PR-SOUTH,0.37984115723553735,2.3977427055415337,0,1.1909387642585785,0.0033085194375516956,0,0,0.04901276644011046,0,0.08478059435730546,0.04640373603896929,0.22798108635472755,0.1839666344790487,0.005520794994479205,0.004973474801061008,0.11343303002063354,0,0.026664258723764583,0.022597898960487434,0.23063490500020947,0,0,0.022431202259581815,0.0346929432351959,0.024615915597188856,0,0,0,0.016958447630643116,0.06868223916424267,0,0,0,0.0034806822137138883,0,0,0.009575106153476873,0,0,2.9751406084979215,0,0.029519013717659314,0,0,0,0,0,0.13325594012332684,0,0.9002388286554347,0,0,0.10180021212627592,0.01503706857241884,0,0,1.8606719060623926,0.012761432116270828,0,0,0.014208856883707474,0.006886578059362302,0.3000264735774281,0.011502516175413372,0,0.16360695131230274,0.04596956875064184,0.01511258878645912,0.01505016722408027,0,0,0,6.63402712518975,0,0,0.09209567487517578,0,0,0,0.04182626467815046,1.8799223030989294,0,0,0.03251018039848797,0,0,0.013332581892944537,0.010320743141437107,0.0112562616385111,0.010211027910142955,0.10793658305051022,0,0,0,0.06276049755632701,0.014163052137735681,0,0,1.764740411200702,0,0,0,0,0.020249951082046625,0.021110452327859255,0.27324671510355575,0,0.05923745900761715,0.3400921521504843,0.12206871174110766,0,0,0.16442127698655268,0.04471370756835714,5.0168033026769345,0,0,0.039493126411753565,0,0,0.08907142815967395,0,0,0,0,0,0,0,0.09435153943621952,0.38278516906480003,0,0,0,0.06912138734646983,1.6129797811017828,0,0,0,0,0.005449096358187268,0,0.15651736867871355,0,0,0,0,0,0,0.025974025974025972,0,0.056069260006042565,0,0.23255335767205007,0,0,0.08341013811624914,0.29169842945714586,0.015330663614602343,0,0,0,0.7737009167372016,6.37283280368529,4.2265646465528315,1.3725672403952571,0,1.0393449375721624,0,0.03139717425431711,0,0,0.6441799439156048,0,0.023210098090969432,0,0,0.031240080613230383,0.014660320891386545,0.006907099894029119,0,0,0.0032594524119947846,2.1236085780504155,0,0.054149424670141354,0.023949703600158672,0.3659971956914572,0.014988448244163762,0.010885341074020321,0.7918497420754245,0.08326316334878663,0,0,0,0,0.005221023320570832,0.5575524591910492,0.06065475118027963,0,0,0.00864865121847729,0,0.08129483071888323,0.02403727836190111,2.21537240096624,0.014530923621832711,0.014064699039383873,0,0.008018125665184488,0.011891802676360584,0.0033085194375516956,0.08511174557499392,0.19893861282883515,0,0,0,0,0,0,0,0,0,0.006891205099491774,0,0.04821461617772765,12.287160596983902,0,22.791803012745294,0.010064701653486701,0,0,0.05643427315498683,0,0,0.35479819328317985, ,2019,SOUTH,PR
2019-PR-WEST,0.014367816091954023,8.735411645500177,0,1.754751593451674,0.02868068833652008,0.7145992296560599,0,0.2850556339625674,0,0.04390445235515658,0,0.14462053288023832,0.03922725902899627,0.1623800814258349,0,0.009074954839594813,0,0.025330803013667514,0,0.2121317797270387,0,0,0,0.009442870632672334,0.02246102536379275,0,0,0,0.21553303170235522,0.09900223597705941,0.01360105779849382,0,0,0.010144428808743975,0,0,0,0,0,4.255694442742276,0,0.031142492842880173,0.027506112469437655,0,0,0,0,0.13931865064919305,0,0.14892469990273946,0,0,0,0.02262328311794602,0,0,0.11973498391013743,0.01789780003984404,0,0,0.06275465309792069,0,0.9401644751842742,0,0,0.49856011770725284,0.032483476229660496,0,0,0,0,0,6.795845581686048,0,0,0.3037487541900328,0,0.02047076903477879,0,0.008660508083140877,1.6027203055792947,0.0075075075075075074,0,0.029991436337234556,0,0,0.01560085148572595,0,0,0.00505050505050505,0.7351510562915751,0,0,0,0.01743169191950549,0.3680757765848373,0,0,0.33292702245671724,0,0,0,0,0.06236442516268981,0.07510350978749382,0,0,0.036312640588394514,0.010006847578492614,0.05905731354756881,0,0,0.154250854291791,0.02360717658168083,2.9354446785115065,0,0,0.0626603846801307,1.059322033898305,0.09194846782517471,0.2077630704569151,0,0,0,0,0,0,0.043545081967213115,0.3980355901581904,0.2994913303443126,0,0,0,0.20896341687536663,1.2384357245868467,0,0,0,0,0,0,0.2598723429248953,0,0.005122950819672132,0,0.07967032967032966,0,0,0.043586550435865505,0,0,0,0.2822598759457828,0,0,0,0.2668847940160269,0,0,0,0,0.4346841333983356,7.0815487214889865,5.101183575292078,1.5456810127985727,0,0.8551268399749319,0,0.012224938875305623,0,0,2.288466202988463,0,0,0,0,0.11415667847464081,0.005005005005005005,0.008471773980212687,0,0,0,2.058398410648421,0,0.035945599064410944,0,0.5102467933219519,0.021842853384158277,0.07707721079348116,0.8183641882426957,0.030601424026662626,0,0,0,0,0,4.220327359685046,0,0.012180267965895249,0,0,0,0.03377131006024166,0,0.9906628074528906,0,0,0,0,0,0,0.22782621471810885,0.1437894184584295,0,0,0,0,0,0.03824091778202677,0,0,0,0.01733102253032929,0,0.021875907763976507,15.366962435059028,0,15.426947839364948,0,0,0.03654080389768575,0,0,0,0.3445852555648937, ,2019,WEST,PR
2020-PR-WEST,0,0,0,2.5019432418670338,0,0.12481644640234948,0,0,0,0.8039559183258658,0.51719834246117,0.6253672495185564,0.28559591092510067,0,0.08505064422272278,0.08133374276325704,0,0.08924114903357945,0.022026431718061675,0.03716090672612412,0,0,0,0.022296544035674472,0,0,0,0,0,0.022099447513812154,0.023255813953488372,0,0,0,0,0,0,0,0,0.015220700152207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05209031747529579,0,0.15220700152206998,5.437813499316345,0,0,0,0,0,1.0642496095430123,0,0,0.03769541291876015,0,0,0,0,0,0,14.73487110796834,0,0,0.21077360862947522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2719426349542999,0,0,0,0,0,0,0,0,0.31674470606617516,0,0,0,0,0,0,0,0,0.19490333759718403,0,0,0,0,0,0,21.219529528617876,0,0,0.046511627906976744,0,0,0.14251791705945016,0,0,0,0,0,0,0.20634920634920637,0.39406201432013216,0.08053799212644067,0,0,0,0,0.7308164190846062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20525451559934318,0,0.07936507936507936,0,0.2916390050476091,0,0,0,0,0,0,0,0,0.45229623485863873,3.0620223631282792,2.609726128269641,0,0,0,0,0,0,0,0.4639126154806419,0,0,0,0,0.05943246138131635,0,0,0,0,0,1.8079720354959832,0,0,0.05555555555555556,0.11906194915971344,0.14761120404931352,0,0.3916198339944875,0,0,0,0,0,0,3.232552189677448,0,0,0,0,0,0,0,0.7154916824417968,0,0,0,0,0,0.12403100775193798,0.06778937989316422,0.07045406216074046,0,0,0.9043214859457632,0,0.01503194287861706,0.6579585424990609,0,0,0,0,0,0,10.076571458720892,0,10.814565945743418,0,0,0,0,0,0,0.8829216961084323, ,2020,WEST,PR
